ymd,date,dow_int,dow_str,day,doy,dos,is_weekday,is_weekend,is_holiday,is_busy,post_thx,woy,woy_dow,season_week,season_week_dow,month_int,month_str,year,season,season_num,quarter,month_year,month_day,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,December,February,January,March,November,2017-2018,2018-2019,2019-2020,2020-2021,views,log_views,ga_shift1,ga_shift2,ga_shift3,eod_snow_depth,avg_temp,snow,total_snowfall,total_snowfall_days,biggest_snowfall,max_base_depth,average_base_depth,max_summit_depth,average_summit_depth,tot_tix,day_tix,night_tix,tot_sp_est,day_sp_est,night_sp_est,tot_alpine,tot_day,tot_night
2021-02-01,2021-02-01,0,Monday,1,32,95,True,False,False,False,False,5,5Monday,12,12Monday,2,February,2021,2020-2021,78.0,1,2021-02,02-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21882,9.993419660036736,21493.0,29343.0,58982.0,38.0,57,1,164,49,8,85,53,90,58,442.0,248.0,194.0,1486.0,827.0,659.0,1928.0,1075.0,853.0
2021-02-02,2021-02-02,1,Tuesday,2,33,96,True,False,False,False,False,5,5Tuesday,12,12Tuesday,2,February,2021,2020-2021,78.0,1,2021-02,02-02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,29427,10.289667899232425,21882.0,21493.0,29343.0,35.0,59,1,164,49,8,85,53,90,58,1313.0,523.0,790.0,1162.0,537.0,625.0,2475.0,1060.0,1415.0
2021-02-03,2021-02-03,2,Wednesday,3,34,97,True,False,False,False,False,5,5Wednesday,12,12Wednesday,2,February,2021,2020-2021,78.0,1,2021-02,02-03,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37815,10.54046112829013,29427.0,21882.0,21493.0,24.0,60,1,164,49,8,85,53,90,58,523.0,230.0,293.0,2569.0,1258.0,1311.0,3092.0,1488.0,1604.0
2021-02-04,2021-02-04,3,Thursday,4,35,98,True,False,False,False,False,5,5Thursday,12,12Thursday,2,February,2021,2020-2021,78.0,1,2021-02,02-04,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,23994,10.085559078074873,37815.0,29427.0,21882.0,24.0,59,1,164,49,8,85,53,90,58,578.0,256.0,322.0,2453.0,1335.0,1118.0,3031.0,1591.0,1440.0
2021-02-05,2021-02-05,4,Friday,5,36,99,True,False,False,False,False,5,5Friday,12,12Friday,2,February,2021,2020-2021,78.0,1,2021-02,02-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30874,10.337669684741787,23994.0,37815.0,29427.0,29.0,59,1,164,49,8,85,53,90,58,960.0,478.0,482.0,2462.0,1181.0,1281.0,3422.0,1659.0,1763.0
2021-02-06,2021-02-06,5,Saturday,6,37,100,False,True,False,False,False,5,5Saturday,12,12Saturday,2,February,2021,2020-2021,78.0,1,2021-02,02-06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19171,9.861153999520049,30874.0,23994.0,37815.0,30.0,58,1,164,49,8,85,53,90,58,1042.0,750.0,292.0,4047.0,2946.0,1101.0,5089.0,3696.0,1393.0
2021-02-07,2021-02-07,6,Sunday,7,38,101,False,True,False,False,False,5,5Sunday,12,12Sunday,2,February,2021,2020-2021,78.0,1,2021-02,02-07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,15532,9.650657690851558,19171.0,30874.0,23994.0,26.0,58,1,164,49,8,85,53,90,58,1152.0,841.0,311.0,3460.0,2971.0,489.0,4612.0,3812.0,800.0
2021-02-08,2021-02-08,0,Monday,8,39,102,True,False,False,False,False,6,6Monday,13,13Monday,2,February,2021,2020-2021,78.0,1,2021-02,02-08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16225,9.69430854157229,15532.0,19171.0,30874.0,22.0,57,1,164,49,8,85,53,90,58,421.0,250.0,171.0,1441.0,877.0,564.0,1862.0,1127.0,735.0
2021-02-09,2021-02-09,1,Tuesday,9,40,103,True,False,False,False,False,6,6Tuesday,13,13Tuesday,2,February,2021,2020-2021,78.0,1,2021-02,02-09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,16612,9.717880604750643,16225.0,15532.0,19171.0,25.0,57,1,164,49,8,85,53,90,58,337.0,167.0,170.0,1420.0,813.0,607.0,1757.0,980.0,777.0
2021-02-10,2021-02-10,2,Wednesday,10,41,104,True,False,False,False,False,6,6Wednesday,13,13Wednesday,2,February,2021,2020-2021,78.0,1,2021-02,02-10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,22409,10.01721794286315,16612.0,16225.0,15532.0,25.0,56,1,164,49,8,85,53,90,58,414.0,238.0,176.0,1733.0,1019.0,714.0,2147.0,1257.0,890.0
2021-02-11,2021-02-11,3,Thursday,11,42,105,True,False,False,False,False,6,6Thursday,13,13Thursday,2,February,2021,2020-2021,78.0,1,2021-02,02-11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,44102,10.694260411880514,22409.0,16612.0,16225.0,28.0,60,1,164,49,8,85,53,90,58,478.0,185.0,293.0,1673.0,615.0,1058.0,2151.0,800.0,1351.0
2021-02-12,2021-02-12,4,Friday,12,43,106,True,False,False,False,False,6,6Friday,13,13Friday,2,February,2021,2020-2021,78.0,1,2021-02,02-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,94602,11.457433896465536,44102.0,22409.0,16612.0,27.0,63,1,164,49,8,85,53,90,58,1175.0,743.0,432.0,3826.0,2556.0,1270.0,5001.0,3299.0,1702.0
2021-02-13,2021-02-13,5,Saturday,13,44,107,False,True,False,False,False,6,6Saturday,13,13Saturday,2,February,2021,2020-2021,78.0,1,2021-02,02-13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,72170,11.18677972606632,94602.0,44102.0,22409.0,26.0,69,1,164,49,8,85,53,90,58,1034.0,776.0,258.0,3575.0,2755.0,820.0,4609.0,3531.0,1078.0
2021-02-14,2021-02-14,6,Sunday,14,45,108,False,True,False,False,False,6,6Sunday,13,13Sunday,2,February,2021,2020-2021,78.0,1,2021-02,02-14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,48191,10.782927560612269,72170.0,94602.0,44102.0,23.0,70,1,164,49,8,85,53,90,58,1026.0,799.0,227.0,3968.0,3100.0,868.0,4994.0,3899.0,1095.0
2021-02-15,2021-02-15,0,Monday,15,46,109,True,False,True,True,False,7,7Monday,14,14Monday,2,February,2021,2020-2021,78.0,1,2021-02,02-15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,62409,11.041464774726492,48191.0,72170.0,94602.0,29.0,76,1,164,49,8,85,53,90,58,1143.0,824.0,319.0,3220.0,2320.0,900.0,4363.0,3144.0,1219.0
2021-02-16,2021-02-16,1,Tuesday,16,47,110,True,False,False,False,False,7,7Tuesday,14,14Tuesday,2,February,2021,2020-2021,78.0,1,2021-02,02-16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,42969,10.668234204447975,62409.0,48191.0,72170.0,25.0,77,1,164,49,8,85,53,90,58,785.0,405.0,380.0,1953.0,1205.0,748.0,2738.0,1610.0,1128.0
2021-02-17,2021-02-17,2,Wednesday,17,48,111,True,False,False,False,False,7,7Wednesday,14,14Wednesday,2,February,2021,2020-2021,78.0,1,2021-02,02-17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40554,10.61038969832841,42969.0,62409.0,48191.0,22.0,76,1,164,49,8,85,53,90,58,819.0,493.0,326.0,2880.0,1778.0,1102.0,3699.0,2271.0,1428.0
2021-02-18,2021-02-18,3,Thursday,18,49,112,True,False,False,False,False,7,7Thursday,14,14Thursday,2,February,2021,2020-2021,78.0,1,2021-02,02-18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,40916,10.619276463576899,40554.0,42969.0,62409.0,20.0,77,1,164,49,8,85,53,90,58,768.0,394.0,374.0,1911.0,1093.0,818.0,2679.0,1487.0,1192.0
2021-02-19,2021-02-19,4,Friday,19,50,113,True,False,False,False,False,7,7Friday,14,14Friday,2,February,2021,2020-2021,78.0,1,2021-02,02-19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,126561,11.748479684360909,40916.0,40554.0,42969.0,29.0,79,1,164,49,8,85,53,90,58,1174.0,828.0,346.0,3332.0,2055.0,1277.0,4506.0,2883.0,1623.0
2021-02-20,2021-02-20,5,Saturday,20,51,114,False,True,False,False,False,7,7Saturday,14,14Saturday,2,February,2021,2020-2021,78.0,1,2021-02,02-20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,46647,10.750363895525926,126561.0,40916.0,40554.0,24.0,78,1,164,49,8,85,53,90,58,1059.0,809.0,250.0,4271.0,3318.0,953.0,5330.0,4127.0,1203.0
2021-02-21,2021-02-21,6,Sunday,21,52,115,False,True,False,False,False,7,7Sunday,14,14Sunday,2,February,2021,2020-2021,78.0,1,2021-02,02-21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,35651,10.481532475939918,46647.0,126561.0,40916.0,24.0,77,1,164,49,8,85,53,90,58,1099.0,787.0,312.0,3773.0,2944.0,829.0,4872.0,3731.0,1141.0
2021-02-22,2021-02-22,0,Monday,22,53,116,True,False,False,False,False,8,8Monday,15,15Monday,2,February,2021,2020-2021,78.0,1,2021-02,02-22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30612,10.329147367929812,35651.0,46647.0,126561.0,33.0,75,1,164,49,8,85,53,90,58,533.0,293.0,240.0,1511.0,901.0,610.0,2044.0,1194.0,850.0
2021-02-23,2021-02-23,1,Tuesday,23,54,117,True,False,False,False,False,8,8Tuesday,15,15Tuesday,2,February,2021,2020-2021,78.0,1,2021-02,02-23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,24677,10.113626914715084,30612.0,35651.0,46647.0,24.0,75,1,164,49,8,85,53,90,58,415.0,220.0,195.0,1557.0,1003.0,554.0,1972.0,1223.0,749.0
2021-02-24,2021-02-24,2,Wednesday,24,55,118,True,False,False,False,False,8,8Wednesday,15,15Wednesday,2,February,2021,2020-2021,78.0,1,2021-02,02-24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,34948,10.461616521417985,24677.0,30612.0,35651.0,21.0,75,1,164,49,8,85,53,90,58,586.0,286.0,300.0,1711.0,999.0,712.0,2297.0,1285.0,1012.0
2021-02-25,2021-02-25,3,Thursday,25,56,119,True,False,False,False,False,8,8Thursday,15,15Thursday,2,February,2021,2020-2021,78.0,1,2021-02,02-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,33944,10.432467386882161,34948.0,24677.0,30612.0,22.0,74,1,164,49,8,85,53,90,58,537.0,280.0,257.0,1251.0,706.0,545.0,1788.0,986.0,802.0
2021-02-26,2021-02-26,4,Friday,26,57,120,True,False,False,False,False,8,8Friday,15,15Friday,2,February,2021,2020-2021,78.0,1,2021-02,02-26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,51881,10.856707913495192,33944.0,34948.0,24677.0,22.0,80,1,164,49,8,85,53,90,58,800.0,472.0,328.0,1652.0,848.0,804.0,2452.0,1320.0,1132.0
2021-02-27,2021-02-27,5,Saturday,27,58,121,False,True,False,False,False,8,8Saturday,15,15Saturday,2,February,2021,2020-2021,78.0,1,2021-02,02-27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,44456,10.702255214959758,51881.0,33944.0,34948.0,20.0,82,1,164,49,8,85,53,90,58,1222.0,890.0,332.0,3753.0,2659.0,1094.0,4975.0,3549.0,1426.0
2021-02-28,2021-02-28,6,Sunday,28,59,122,False,True,False,False,False,8,8Sunday,15,15Sunday,2,February,2021,2020-2021,78.0,1,2021-02,02-28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,42971,10.668280748548518,44456.0,51881.0,33944.0,21.0,80,1,164,49,8,85,53,90,58,1112.0,740.0,372.0,4323.0,3491.0,832.0,5435.0,4231.0,1204.0
2021-03-01,2021-03-01,0,Monday,1,60,123,True,False,False,False,False,9,9Monday,16,16Monday,3,March,2021,2020-2021,78.0,1,2021-03,03-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17616,9.77656285896246,42971.0,44456.0,51881.0,30.0,79,1,164,49,8,85,53,90,58,459.0,235.0,224.0,1590.0,1065.0,525.0,2049.0,1300.0,749.0
2021-03-02,2021-03-02,1,Tuesday,2,61,124,True,False,False,False,False,9,9Tuesday,16,16Tuesday,3,March,2021,2020-2021,78.0,1,2021-03,03-02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,13644,9.521055143538536,17616.0,42971.0,44456.0,36.0,77,1,164,49,8,85,53,90,58,346.0,162.0,184.0,1457.0,892.0,565.0,1803.0,1054.0,749.0
2021-03-03,2021-03-03,2,Wednesday,3,62,125,True,False,False,False,False,9,9Wednesday,16,16Wednesday,3,March,2021,2020-2021,78.0,1,2021-03,03-03,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,15057,9.619598278323043,13644.0,17616.0,42971.0,38.0,76,1,164,49,8,85,53,90,58,425.0,234.0,191.0,1601.0,929.0,672.0,2026.0,1163.0,863.0
2021-03-04,2021-03-04,3,Thursday,4,63,126,True,False,False,False,False,9,9Thursday,16,16Thursday,3,March,2021,2020-2021,78.0,1,2021-03,03-04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12506,9.433963808127244,15057.0,13644.0,17616.0,38.0,75,1,164,49,8,85,53,90,58,413.0,230.0,183.0,1428.0,874.0,554.0,1841.0,1104.0,737.0
2021-03-05,2021-03-05,4,Friday,5,64,127,True,False,False,False,False,9,9Friday,16,16Friday,3,March,2021,2020-2021,78.0,1,2021-03,03-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13220,9.489486113405677,12506.0,15057.0,13644.0,43.0,73,1,164,49,8,85,53,90,58,1078.0,734.0,344.0,1651.0,1091.0,560.0,2729.0,1825.0,904.0
2021-03-06,2021-03-06,5,Saturday,6,65,128,False,True,False,False,False,9,9Saturday,16,16Saturday,3,March,2021,2020-2021,78.0,1,2021-03,03-06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21832,9.991132062388175,13220.0,12506.0,15057.0,34.0,74,1,164,49,8,85,53,90,58,1090.0,709.0,381.0,1718.0,1282.0,436.0,2808.0,1991.0,817.0
2021-03-07,2021-03-07,6,Sunday,7,66,129,False,True,False,False,False,9,9Sunday,16,16Sunday,3,March,2021,2020-2021,78.0,1,2021-03,03-07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14008,9.547383873965687,21832.0,13220.0,12506.0,32.0,73,1,164,49,8,85,53,90,58,946.0,652.0,294.0,3126.0,2567.0,559.0,4072.0,3219.0,853.0
2021-03-08,2021-03-08,0,Monday,8,67,130,True,False,False,False,False,10,10Monday,17,17Monday,3,March,2021,2020-2021,78.0,1,2021-03,03-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14701,9.595670797663967,14008.0,21832.0,13220.0,33.0,73,1,164,49,8,85,53,90,58,273.0,139.0,134.0,689.0,422.0,267.0,962.0,561.0,401.0
2021-03-09,2021-03-09,1,Tuesday,9,68,131,True,False,False,False,False,10,10Tuesday,17,17Tuesday,3,March,2021,2020-2021,78.0,1,2021-03,03-09,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10569,9.265680467009346,14701.0,14008.0,21832.0,28.0,71,1,164,49,8,85,53,90,58,244.0,125.0,119.0,916.0,579.0,337.0,1160.0,704.0,456.0
2021-03-10,2021-03-10,2,Wednesday,10,69,132,True,False,False,False,False,10,10Wednesday,17,17Wednesday,3,March,2021,2020-2021,78.0,1,2021-03,03-10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11225,9.325898712610455,10569.0,14701.0,14008.0,28.0,71,1,164,49,8,85,53,90,58,303.0,180.0,123.0,1073.0,688.0,385.0,1376.0,868.0,508.0
2021-03-11,2021-03-11,3,Thursday,11,70,133,True,False,False,False,False,10,10Thursday,17,17Thursday,3,March,2021,2020-2021,78.0,1,2021-03,03-11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9068,9.11250701162742,11225.0,10569.0,14701.0,32.0,71,1,164,49,8,85,53,90,58,290.0,175.0,115.0,1042.0,657.0,385.0,1332.0,832.0,500.0
2021-03-12,2021-03-12,4,Friday,12,71,134,True,False,False,False,False,10,10Friday,17,17Friday,3,March,2021,2020-2021,78.0,1,2021-03,03-12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9405,9.14899674173513,9068.0,11225.0,10569.0,32.0,70,1,164,49,8,85,53,90,58,693.0,357.0,336.0,1733.0,1114.0,619.0,2426.0,1471.0,955.0
2021-03-13,2021-03-13,5,Saturday,13,72,135,False,True,False,False,False,10,10Saturday,17,17Saturday,3,March,2021,2020-2021,78.0,1,2021-03,03-13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9020,9.10719961305667,9405.0,9068.0,11225.0,37.0,69,1,164,49,8,85,53,90,58,863.0,520.0,343.0,1968.0,1545.0,423.0,2831.0,2065.0,766.0
2021-03-14,2021-03-14,6,Sunday,14,73,136,False,True,False,False,False,10,10Sunday,17,17Sunday,3,March,2021,2020-2021,78.0,1,2021-03,03-14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8521,9.050288983827956,9020.0,9405.0,9068.0,40.0,68,1,164,49,8,85,53,90,58,633.0,473.0,160.0,2369.0,1938.0,431.0,3002.0,2411.0,591.0
2021-03-15,2021-03-15,0,Monday,15,74,137,True,False,False,False,False,11,11Monday,18,18Monday,3,March,2021,2020-2021,78.0,1,2021-03,03-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8206,9.012620873002131,8521.0,9020.0,9405.0,40.0,67,1,164,49,8,85,53,90,58,279.0,192.0,87.0,699.0,527.0,172.0,978.0,719.0,259.0
2021-03-16,2021-03-16,1,Tuesday,16,75,138,True,False,False,False,False,11,11Tuesday,18,18Tuesday,3,March,2021,2020-2021,78.0,1,2021-03,03-16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7753,8.955835144218959,8206.0,8521.0,9020.0,36.0,66,1,164,49,8,85,53,90,58,200.0,124.0,76.0,839.0,573.0,266.0,1039.0,697.0,342.0
2021-03-17,2021-03-17,2,Wednesday,17,76,139,True,False,False,False,False,11,11Wednesday,18,18Wednesday,3,March,2021,2020-2021,78.0,1,2021-03,03-17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8584,9.057655284310535,7753.0,8206.0,8521.0,37.0,65,1,164,49,8,85,53,90,58,256.0,153.0,103.0,962.0,752.0,210.0,1218.0,905.0,313.0
2021-03-18,2021-03-18,3,Thursday,18,77,140,True,False,False,False,False,11,11Thursday,18,18Thursday,3,March,2021,2020-2021,78.0,1,2021-03,03-18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,8225,9.014933575633572,8584.0,7753.0,8206.0,44.0,63,1,164,49,8,85,53,90,58,228.0,149.0,79.0,832.0,512.0,320.0,1060.0,661.0,399.0
2021-03-19,2021-03-19,4,Friday,19,78,141,True,False,False,False,False,11,11Friday,18,18Friday,3,March,2021,2020-2021,78.0,1,2021-03,03-19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17494,9.7696132439798,8225.0,8584.0,7753.0,37.0,64,1,164,49,8,85,53,90,58,380.0,274.0,106.0,497.0,220.0,277.0,877.0,494.0,383.0
2021-03-20,2021-03-20,5,Saturday,20,79,142,False,True,False,False,False,11,11Saturday,18,18Saturday,3,March,2021,2020-2021,78.0,1,2021-03,03-20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11099,9.31461029315198,17494.0,8225.0,8584.0,31.0,64,1,164,49,8,85,53,90,58,734.0,521.0,213.0,1222.0,885.0,337.0,1956.0,1406.0,550.0
2021-03-21,2021-03-21,6,Sunday,21,80,143,False,True,False,False,False,11,11Sunday,18,18Sunday,3,March,2021,2020-2021,78.0,1,2021-03,03-21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9872,9.197457746145169,11099.0,17494.0,8225.0,28.0,64,1,164,49,8,85,53,90,58,688.0,499.0,189.0,1512.0,1282.0,230.0,2200.0,1781.0,419.0
2021-03-22,2021-03-22,0,Monday,22,81,144,True,False,False,False,False,12,12Monday,19,19Monday,3,March,2021,2020-2021,78.0,1,2021-03,03-22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29729,10.299878279368585,9872.0,11099.0,17494.0,29.0,69,1,164,49,8,85,53,90,58,371.0,258.0,113.0,607.0,429.0,178.0,978.0,687.0,291.0
2021-03-23,2021-03-23,1,Tuesday,23,82,145,True,False,False,False,False,12,12Tuesday,19,19Tuesday,3,March,2021,2020-2021,78.0,1,2021-03,03-23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15716,9.662434580678351,29729.0,9872.0,11099.0,29.0,67,1,164,49,8,85,53,90,58,467.0,280.0,187.0,1925.0,1585.0,340.0,2392.0,1865.0,527.0
2021-03-24,2021-03-24,2,Wednesday,24,83,146,True,False,False,False,False,12,12Wednesday,19,19Wednesday,3,March,2021,2020-2021,78.0,1,2021-03,03-24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13330,9.497772413172754,15716.0,29729.0,9872.0,28.0,69,1,164,49,8,85,53,90,58,266.0,172.0,94.0,868.0,608.0,260.0,1134.0,780.0,354.0
2021-03-25,2021-03-25,3,Thursday,25,84,147,True,False,False,False,False,12,12Thursday,19,19Thursday,3,March,2021,2020-2021,78.0,1,2021-03,03-25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24488,10.105938480625248,13330.0,15716.0,29729.0,29.0,72,1,164,49,8,85,53,90,58,363.0,180.0,183.0,1246.0,932.0,314.0,1609.0,1112.0,497.0
2021-03-26,2021-03-26,4,Friday,26,85,148,True,False,False,False,False,12,12Friday,19,19Friday,3,March,2021,2020-2021,78.0,1,2021-03,03-26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11845,9.379661116592885,24488.0,13330.0,15716.0,32.0,71,1,164,49,8,85,53,90,58,703.0,447.0,256.0,2455.0,1800.0,655.0,3158.0,2247.0,911.0
2021-03-27,2021-03-27,5,Saturday,27,86,149,False,True,False,False,False,12,12Saturday,19,19Saturday,3,March,2021,2020-2021,78.0,1,2021-03,03-27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8142,9.004791129062925,11845.0,24488.0,13330.0,37.0,69,1,164,49,8,85,53,90,58,623.0,339.0,284.0,1848.0,1247.0,601.0,2471.0,1586.0,885.0
2021-03-28,2021-03-28,6,Sunday,28,87,150,False,True,False,False,False,12,12Sunday,19,19Sunday,3,March,2021,2020-2021,78.0,1,2021-03,03-28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,6711,8.811503250158239,8142.0,11845.0,24488.0,47.0,66,1,164,49,8,85,53,90,58,227.0,223.0,4.0,1054.0,1021.0,33.0,1281.0,1244.0,37.0
2021-03-29,2021-03-29,0,Monday,29,88,151,True,False,False,False,False,13,13Monday,20,20Monday,3,March,2021,2020-2021,78.0,1,2021-03,03-29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8003,8.987571750367046,6711.0,8142.0,11845.0,23.0,66,1,164,49,8,85,53,90,58,58.0,58.0,0.0,163.0,162.0,1.0,221.0,220.0,1.0
2021-03-30,2021-03-30,1,Tuesday,30,89,152,True,False,False,False,False,13,13Tuesday,20,20Tuesday,3,March,2021,2020-2021,78.0,1,2021-03,03-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6249,8.740176729929082,8003.0,6711.0,8142.0,26.0,65,1,164,49,8,85,53,90,58,97.0,93.0,4.0,543.0,519.0,24.0,640.0,612.0,28.0
2021-03-31,2021-03-31,2,Wednesday,31,90,153,True,False,False,False,False,13,13Wednesday,20,20Wednesday,3,March,2021,2020-2021,78.0,1,2021-03,03-31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5993,8.698347400458186,6249.0,8003.0,6711.0,36.0,64,1,164,49,8,85,53,90,58,140.0,139.0,1.0,588.0,561.0,27.0,728.0,700.0,28.0
2021-04-01,2021-04-01,3,Thursday,1,91,154,True,False,False,False,False,13,13Thursday,20,20Thursday,4,April,2021,2020-2021,78.0,2,2021-04,04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5691,8.646641258603124,5993.0,6249.0,8003.0,46.0,61,1,164,49,8,85,53,90,58,106.0,104.0,2.0,539.0,501.0,38.0,645.0,605.0,40.0
2021-04-02,2021-04-02,4,Friday,2,92,155,True,False,False,False,False,13,13Friday,20,20Friday,4,April,2021,2020-2021,78.0,2,2021-04,04-02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5430,8.599694412927981,5691.0,5993.0,6249.0,48.0,59,1,164,49,8,85,53,90,58,213.0,213.0,0.0,630.0,587.0,43.0,843.0,800.0,43.0
2021-04-03,2021-04-03,5,Saturday,3,93,156,False,True,False,False,False,13,13Saturday,20,20Saturday,4,April,2021,2020-2021,78.0,2,2021-04,04-03,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5262,8.568266461600238,5430.0,5691.0,5993.0,48.0,57,1,164,49,8,85,53,90,58,239.0,239.0,0.0,1146.0,1128.0,18.0,1385.0,1367.0,18.0
2021-04-04,2021-04-04,6,Sunday,4,94,157,False,True,False,False,False,13,13Sunday,20,20Sunday,4,April,2021,2020-2021,78.0,2,2021-04,04-04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4836,8.483843211734683,5262.0,5430.0,5691.0,46.0,54,1,164,49,8,85,53,90,58,140.0,140.0,0.0,747.0,719.0,28.0,887.0,859.0,28.0
2021-04-05,2021-04-05,0,Monday,5,95,158,True,False,False,False,False,14,14Monday,21,21Monday,4,April,2021,2020-2021,78.0,2,2021-04,04-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8256,9.018695487721343,4836.0,5262.0,5430.0,32.0,56,1,164,49,8,85,53,90,58,47.0,47.0,0.0,202.0,196.0,6.0,249.0,243.0,6.0
2021-04-06,2021-04-06,1,Tuesday,6,96,159,True,False,False,False,False,14,14Tuesday,21,21Tuesday,4,April,2021,2020-2021,78.0,2,2021-04,04-06,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6028,8.704170559746386,8256.0,4836.0,5262.0,36.0,53,1,164,49,8,85,53,90,58,93.0,92.0,1.0,526.0,501.0,25.0,619.0,593.0,26.0
2021-04-07,2021-04-07,2,Wednesday,7,97,160,True,False,False,False,False,14,14Wednesday,21,21Wednesday,4,April,2021,2020-2021,78.0,2,2021-04,04-07,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4816,8.479698986988657,6028.0,8256.0,4836.0,43.0,52,1,164,49,8,85,53,90,58,105.0,105.0,0.0,366.0,364.0,2.0,471.0,469.0,2.0
2021-04-08,2021-04-08,3,Thursday,8,98,161,True,False,False,False,False,14,14Thursday,21,21Thursday,4,April,2021,2020-2021,78.0,2,2021-04,04-08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5321,8.579416534596369,4816.0,6028.0,8256.0,33.0,50,1,164,49,8,85,53,90,58,40.0,40.0,0.0,188.0,187.0,1.0,228.0,227.0,1.0
